timestamp,test_id,nnodes,tasks_per_node,collective_type,mpi_lib,mpi_lib_version,libswing_version,CUDA,output_level,MPI_Op,notes
2025_03_12___12_18_24,0,8,1,ALLREDUCE,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_12___12_18_24,1,8,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_12___12_18_24,2,8,1,BCAST,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_12___12_18_24,3,8,1,REDUCE_SCATTER,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_13___15_38_05,0,4,1,ALLGATHER,OMPI,4.1.6,1.0.0,true,summarized,null,null
2025_03_13___15_47_02,0,4,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_19___20_05_06,0,32,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_19___20_04_47,0,128,1,ALLREDUCE,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_19___21_30_29,0,128,1,ALLREDUCE,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_19___21_30_29,1,128,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_19___21_30_29,2,128,1,BCAST,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_19___21_30_29,3,128,1,REDUCE_SCATTER,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_20___12_52_50,0,4,4,ALLGATHER,OMPI,4.1.6,1.0.0,true,summarized,null,null
2025_03_20___12_52_50,1,4,2,ALLGATHER,OMPI,4.1.6,1.0.0,true,summarized,null,null
2025_03_20___12_52_50,2,4,1,ALLGATHER,OMPI,4.1.6,1.0.0,true,summarized,null,null
2025_03_20___12_52_50,3,4,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_22___10_48_09,0,256,1,ALLREDUCE,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
2025_03_22___10_48_09,1,256,1,ALLGATHER,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_22___10_48_09,2,256,1,BCAST,OMPI,4.1.6,1.0.0,false,summarized,null,null
2025_03_22___10_48_09,3,256,1,REDUCE_SCATTER,OMPI,4.1.6,1.0.0,false,summarized,MPI_SUM,null
